#meleeweapons																													
Id		Categories	TechLevel	Price	Weight	InventoryWidthSize	ItemClass	WeaponClass	WeaponSubClass	IsImplicit	RequiredAmmo	OverrideAmmo	DefaultAmmoId	Damage	Firemodes	BonusAccuracy	MagazineCapacity	ReloadDuration	DurabilityLossOnThrow	ThrowRange	MeleeCanAmputate	MaxDurability	MinDurabilityAfterRepair	Unbreakable	RepairItemIds	GetMeleeDamageFromCreature	Traits		
bioplastic_vessels		none	100	800	0.05	1	Cyborg	Basic	FALSE	Stomach	human cyborg																		
blood_filtration		CyberAug	1	800	0.05	1	Cyborg	Basic	TRUE	Stomach	human cyborg		regen_efficacy -0.10																
discharge_chamber		CyberAug	1	800	0.05	1	Cyborg	Basic	TRUE	Stomach	human cyborg		resist_shock -10																
#end																													
																													
#trash																													
Id		Categories	TechLevel	Price	Weight	InventoryWidthSize	ItemClass	MaxStack	SubType																				
*human_skin		Common Possessed Medical Tezctlan XiomaraMasks Moon Mercury Ron Cattaram Scrivnus CResistance UnchainedBelt SheduThousand	1	5	0.3	1	Organ	10	Resource																				
human_poop		Common Possessed Medical Tezctlan XiomaraMasks Moon Mercury Ron Cattaram Scrivnus CResistance UnchainedBelt SheduThousand	1	1	0.2	1	Organ	10	Resource																				
*human_rib		Common Possessed Medical Tezctlan XiomaraMasks Moon Mercury Ron Cattaram Scrivnus CResistance UnchainedBelt SheduThousand	1	5	0.1	1	Organ	20	Resource																				
human_skull		Common Possessed Medical Tezctlan XiomaraMasks Moon Mercury Ron Cattaram Scrivnus CResistance UnchainedBelt SheduThousand	1	5	2.5	1	Organ	5	Resource																				
human_ear		Common Possessed Medical Tezctlan XiomaraMasks Moon Mercury Ron Cattaram Scrivnus CResistance UnchainedBelt SheduThousand	1	2	0.1	1	Organ	20	Resource																				
human_aye		Common Possessed Medical Tezctlan XiomaraMasks Moon Mercury Ron Cattaram Scrivnus CResistance UnchainedBelt SheduThousand	1	2	0.1	1	Organ	20	Resource																				
spider_brain		Tezctlan XiomaraMasks	1	5	0.8	1	QuasiOrgan	10	Resource																				
*spider_cocoon		Tezctlan XiomaraMasks	1	5	3	1	QuasiOrgan	3	Resource																				
spider_aye		Tezctlan XiomaraMasks	1	5	0.1	1	QuasiOrgan	20	Resource																				
*spider_chitin		Tezctlan XiomaraMasks	1	5	0.5	1	QuasiOrgan	20	Resource																				
spider_meat		Tezctlan XiomaraMasks	1	5	1	1	QuasiOrgan	10	Resource																				
spider_poisongland		Tezctlan XiomaraMasks	1	20	0.1	1	QuasiOrgan	20	Resource																				
*broken_weapon		Common Worker Miner CResistance SheduThousand UnchainedBelt	1	5	0.1	1	Parts	50	Resource																				
plastic		Common Worker Miner CResistance SheduThousand UnchainedBelt	1	5	0.1	1	Parts	20	Resource																				
powder		Common Worker Miner CResistance SheduThousand UnchainedBelt	1	1	0.01	1	Parts	100	Resource																				
glass		Common Worker Miner CResistance SheduThousand UnchainedBelt	1	5	0.05	1	Parts	50	Resource																				
metal_tread		Common Worker Miner CResistance SheduThousand UnchainedBelt	1	10	0.4	1	Parts	20	Resource																				
tape		Common Worker Miner CResistance SheduThousand UnchainedBelt	1	20	0.1	1	Parts	20	Resource																				
wire		Common Worker Miner CResistance SheduThousand UnchainedBelt	1	15	0.2	1	Parts	20	Resource																				
rubber		Common Worker Miner CResistance SheduThousand UnchainedBelt	1	5	0.3	1	Parts	20	Resource																				
tread		none	100	1	0.01	1	Parts	20	Resource																				
explosives		Common Worker Miner CResistance SheduThousand UnchainedBelt	1	10	0.6	1	Parts	20	Resource																				
acid		Common Worker Miner CResistance SheduThousand UnchainedBelt	1	1	0.01	1	Parts	20	Resource																				
tin		Common Worker Miner CResistance SheduThousand UnchainedBelt	1	1	0.1	1	Parts	10	Resource																				
nail_bolts_ammo		Common Worker Miner CResistance SheduThousand UnchainedBelt	1	1	0.01	1	Ammo	1	Resource																				
gas_ammo		Common CResistance SheduThousand UnchainedBelt	1	1	0.02	1	Ammo	1	Resource																				
quest_fresco_data			1	999	1	1	QuestItem	1	QuestItem																				
quest_prison_head			1	999	1	1	QuestItem	1	QuestItem																				
aztKey			1	999	1	1	QuestItem	1	QuestItem																				
glassBottle		Common CResistance SheduThousand UnchainedBelt	1	1	0.35	1	Parts	10	Resource																				
organsBox		Science Medical	1	100	1.5	1	ScienceBarter	10	Container																				
itemsBox			100	999	5	1	QuestItem	1	Container																				
personalKey		Science Managment	1	20	0.02	1	Data	10	Resource																				
moon_weapon_parts		Moon	1	20	0.6	1	QuasiOrgan	20	Resource																				
moon_guts		Moon	1	20	0.4	1	QuasiOrgan	20	Resource																				
aztec_guts		Tezctlan XiomaraMasks	1	20	0.4	1	QuasiOrgan	20	Resource																				
mercury_guts		Mercury	1	20	0.4	1	QuasiOrgan	20	Resource																				
mercury_scales		Mercury	1	20	0.6	1	QuasiOrgan	20	Resource																				
circuit_board		Common CResistance SheduThousand UnchainedBelt	1	10	0.1	1	Parts	20	Resource																				
ledgerBook		Managment	1	30	0.8	1	Data	10	Resource																				
poppy_box		Common Science CResistance SheduThousand UnchainedBelt	1	20	0.05	1	Parts	20	Resource																				
spring		Common Worker Miner CResistance SheduThousand UnchainedBelt	1	1	0.1	1	Parts	20	Resource																				
lens		Common Worker Science CResistance SheduThousand UnchainedBelt	1	5	0.1	1	Parts	20	Resource																				
transformer		Common Worker Science CResistance SheduThousand UnchainedBelt	1	10	1.2	1	Parts	10	Resource																				
bulb		Common Worker Science CResistance SheduThousand UnchainedBelt	1	5	0.3	1	Parts	20	Resource																				
quest_device			1	0	1	1	QuestItem	1	QuestItem																				
quest_igvalit			1	0	1	1	QuestItem	1	QuestItem																				
quest_artefact			1	0	1	1	QuestItem	1	QuestItem																				
quest_AncomData			1	0	1	1	QuestItem	1	QuestItem																				
quest_secret_data			1	0	1	1	QuestItem	3	QuestItem																				
quest_dislocatorDetal			1	0	1	1	QuestItem	4	QuestItem																				
quest_goldenSkull			1	0	1	1	QuestItem	4	QuestItem																				
quest_redChip			1	0	1	1	QuestItem	4	QuestItem																				
quest_hackedPcpu			1	0	1	1	QuestItem	4	QuestItem																				
*quest_emiBurner			1	0	1	2	QuestItem	1	QuestItem																				
regular_food_container		Common CResistance SheduThousand UnchainedBelt	1	100	2.2	2	Food	1	Container																				
military_food_container		Military Managment SheduThousand	1	120	2.2	2	Food	1	Container																				
luxury_food_container		Managment	1	130	1.5	1	Food	2	Container																				
water_container		Common Worker Miner UnchainedBelt CResistance	1	25	1.5	1	Drink	2	Container																				
alcogol_container		Common Worker Miner UnchainedBelt CResistance	1	100	1.5	1	Alcohol	2	Container																				
regular_clothing_container		Common CResistance SheduThousand UnchainedBelt	1	55	4.2	1	IndustrialBarter	2	Container																				
miner_clothing_container		Miner CResistance SheduThousand UnchainedBelt	1	70	4.2	1	IndustrialBarter	2	Container																				
worker_clothing_container		Worker CResistance SheduThousand UnchainedBelt	1	70	4.2	1	IndustrialBarter	2	Container																				
scientist_clothing_container		Science CResistance SheduThousand UnchainedBelt	1	80	4.2	1	ScienceBarter	2	Container																				
security_clothing_container		Security Military CResistance SheduThousand UnchainedBelt	1	85	4.2	1	MilitaryBarter	2	Container																				
weapon_container		Security Military CResistance SheduThousand UnchainedBelt	1	280	2.3	1	MilitaryBarter	2	Container																				
armor_container		Security Military CResistance SheduThousand UnchainedBelt	1	280	2.3	1	MilitaryBarter	2	Container																				
tool_container		Worker Miner CResistance SheduThousand UnchainedBelt	1	65	2.3	1	IndustrialBarter	2	Container																				
robot_parts_container		Worker Miner Science	1	70	1.8	1	IndustrialBarter	2	Container																				
electrical_parts_container		Worker Miner Science CResistance SheduThousand	1	80	1.2	1	IndustrialBarter	2	Container																				
military_parts_container		Worker Military Science CResistance SheduThousand	1	90	1.2	1	MilitaryBarter	2	Container																				
engineering_parts_container		Worker Science CResistance SheduThousand UnchainedBelt	1	70	1.2	1	IndustrialBarter	2	Container																				
ai_module		Military Science SheduThousand	1	120	0.3	1	MilitaryBarter	10	BartherResource																				
communication_relay		Common Managment CResistance UnchainedBelt	1	95	0.4	1	IndustrialBarter	5	BartherResource																				
defibrillator_device		Medical Science CResistance SheduThousand UnchainedBelt	1	99	0.5	1	ScienceBarter	1	BartherResource																				
robot_resurrect_device		Worker Miner Science CResistance SheduThousand UnchainedBelt	1	120	0.7	1	ScienceBarter	1	BartherResource																				
*quasi_sensor_device		Military Science CResistance SheduThousand UnchainedBelt	1	85	0.5	1	ScienceBarter	1	BartherResource																				
geoscanner_device		Worker Managment CResistance SheduThousand UnchainedBelt	1	70	0.5	1	ScienceBarter	1	BartherResource																				
welding_machine_device		Common Worker Miner CResistance SheduThousand UnchainedBelt	1	60	0.5	1	IndustrialBarter	1	BartherResource																				
medical_equipment		Medical Science CResistance SheduThousand UnchainedBelt	1	260	5.8	2	ScienceBarter	1	BartherResource																				
scientific_equipment		Medical Science CResistance SheduThousand UnchainedBelt	1	240	5.6	2	ScienceBarter	1	BartherResource																				
mining_equipment		Miner CResistance SheduThousand UnchainedBelt	1	230	6.2	2	IndustrialBarter	1	BartherResource																				
construction_equipment		Worker CResistance SheduThousand UnchainedBelt	1	250	6.2	2	IndustrialBarter	1	BartherResource																				
chemical_analyzer		Science Medical CResistance SheduThousand UnchainedBelt	1	110	1.4	1	ScienceBarter	1	BartherResource																				
hydraulic_pump		Worker Miner CResistance SheduThousand UnchainedBelt	1	95	1.6	1	IndustrialBarter	1	BartherResource																				
quasiresearch_disk		Military Science SheduThousand CResistance SheduThousand UnchainedBelt	1	118	0.2	1	ScienceBarter	5	BartherResource																				
research_disk		Managment Science CResistance SheduThousand UnchainedBelt	1	104	0.2	1	Data	5	BartherResource																				
prototype_schematics		Science Worker Managment CResistance SheduThousand UnchainedBelt	1	69	0.1	1	Data	10	BartherResource																				
*management_unit		Managment CResistance SheduThousand UnchainedBelt	1	114	0.1	1	Data	10	BartherResource																				
*darknet_unit		Prison CResistance SheduThousand UnchainedBelt	1	160	0.1	1	Data	10	BartherResource																				
*military_unit		Military CResistance UnchainedBelt SheduThousand 	1	132	0.1	1	Data	10	BartherResource																				
*memory_software		Common Managment CResistance SheduThousand UnchainedBelt	1	68	0.1	1	Data	10	BartherResource																				
*entertainment_software		Common Managment SheduThousand UnchainedBelt	1	54	0.1	1	Data	10	BartherResource																				
expert_disk		Managment Science CResistance SheduThousand UnchainedBelt	1	100	0.1	1	Data	10	BartherResource																				
quasisamples		Science Medical	1	150	1.4	1	ScienceBarter	5	BartherResource																				
biomass_tank		Medical Science	1	80	2.6	1	ScienceBarter	5	BartherResource																				
precious_metals		Managment UnchainedBelt	1	350	1	1	ValuableBarter	10	BartherResource																				
drug_cargo		Managment Prison CResistance UnchainedBelt	1	250	1	1	ValuableBarter	2	BartherResource																				
*gunbang_magazine		Common Worker Miner UnchainedBelt	1	60	0.1	1	Data	10	BartherResource																				
medical_components		Medical Science CResistance	1	80	2.2	1	ScienceBarter	2	BartherResource																				
watermelon		Managment	1	120	0.4	1	Food	5	Container																				
cyborg_shoulderPart		none	100	500	1.3	1	Cyborg	1	BartherResource																				
battleCyborg_shoulderPart		none	100	1300	2.1	1	Cyborg	1	BartherResource																				
recreationCyborg_shoulderPart		none	100	700	1.5	1	Cyborg	1	BartherResource																				
#end																													
																													
#datadisks																													
Id		Categories	TechLevel	Price	Weight	InventoryWidthSize	ItemClass	UnlockType	UnlockIds																				
itemChip		Common	1	150	0.1	1	Blueprint	ProductionItem	worker_pistol_1 police_club_1 vodka_bottle_1 trash_common_vest_1 army_pistol_1 common_axe_1 army_pistol_2 pmc_pistol_2 military_pistol_2 trucker_pistol_2 rail_pistol_2 laser_pistol_2 common_pistol_2 common_pistol_3 pmc_shotgun_1 trucker_shotgun_1 pmc_smg_1 pmc_smg_2 police_smg_1 pmc_assault_1 common_assault_1 trucker_marksman_1 small_burst_ammo shotgun_bullet_ammo medicalClue mre_pack_1 pmc_common_vest_1 trash_armored_vest_1 military_common_vest_1 armored_vest_1 goldenstar_balm pills_fibromine pills_cryopentol pills_tranexam pills_osteodron frag_grenade thermal_grenade stun_grenade frag_mine military_light_armor_1 military_doc_armor_1 medical_chem_shirt_1 science_reinforced_shirt_1 science_chem_shirt_1 laborer_warm_shirt_1 medical_medium_armor_1 military_mask_1 miner_gasmask_1 medical_gasmask_1																				
mediumItemChip		Common	4	300	0.1	1	Blueprint	ProductionItem	tech_blade_1 med_lightblade_1 army_pistol_3 pmc_pistol_3 military_pistol_3 trucker_pistol_3 rail_pistol_3 laser_smg_1 trucker_shotgun_2 common_shotgun_2 military_shotgun_1 military_smg_1 laser_smg_2 plasma_assault_1 military_assault_1 plasma_shotgun_1 army_sniper_1 trucker_marksman_2 laser_marksman_1 army_hmg_1 small_expansive_ammo shotgun_flechette_ammo shotgun_dragon_ammo medium_police_ammo surgicalKit syringe_antidote syringe_bloodbag pills_painkillers medium_backpack_1 servo_backpack_1 military_armored_vest_1 armored_expanded_vest_1 army_pistol_4 pmc_smg_4 stationary_turret fire_turret energy_turret medium_police_ammo rifle_basic_ammo military_heavy_armor_1 military_medium_armor_1 medical_heavy_armor_1 police_heavy_armor_1 laborer_medium_armor_1 laborer_exoskeleton_1 miner_exoskeleton_1																				
highItemChip		Common	7	550	0.1	1	Blueprint	ProductionItem	medical_kit_2 army_sniper_2 laser_sniper_1 plasma_hmg_1 military_minigun_1 rifle_armorpierce_ammo big_backpack_1 heavy_armored_vest_1 automap rifle_plasma_ammo military_power_armor_1																				
RealWareItemChip		RealWare	10	750	0.1	1	Blueprint	ProductionItem	military_axe_1 rwa_military_pistol_1 rwa_military_smg_1 rwa_military_assault_1 rwa_heavy_armor_1 rwa_power_armor_1 rwa_light_armor_1 military_shirt_3																				
SBNItemChip		SBN	10	750	0.1	1	Blueprint	ProductionItem	sbn_rail_pistol_1 sbn_rail_shotgun_1 sbn_rail_smg_1 sbn_rail_assault_1 sbn_light_armor_1 sbn_medium_armor_1 sbn_heavy_armor_1																				
AncomItemChip		AnCom	10	750	0.1	1	Blueprint	ProductionItem	anc_quasi_pistol_1 pmc_shotgun_2 anc_shotgun_1 pmc_smg_3 anc_quasi_smg_1 anc_quasi_assault_1 anc_marksman_1 anc_medium_armor_1 anc_medium_armor_2 anc_agent_armor_1 anc_reinforced_shirt_1																				
DayDreamItemChip		DaydreamChems	10	750	0.1	1	Blueprint	ProductionItem	ddr_disraptor_pistol_1 ddr_disraptor_marksman_1 ddr_frost_pistol_1 ddr_toxic_pistol_1 toxic_thrower_1 ddr_toxic_shotgun_1 ddr_frost_shotgun_1 toxic_grenade frost_grenade ddr_power_armor_1 ddr_chem_coat_1 ddr_reinforced_chem_coat_1																				
SunLightItemChip		Sunlight	10	750	0.1	1	Blueprint	ProductionItem	chu_trucker_pistol_1 chu_trucker_pistol_2 sun_laser_pistol_1 sun_laser_shotgun_1 sun_laser_sniper_1 sun_power_armor_1 sun_laser_assault_1 sun_laser_marksman_1 sun_servo_backpack_1																				
CoreItemChip		CoreWard	10	750	0.1	1	Blueprint	ProductionItem	military_shovel_1 cor_worker_pistol_1 cor_worker_hmg_1 cor_laser_sniper_1 cor_worker_disctrower_1 cor_worker_flametrower_1 cor_hmg_1 miner_reinforced_shirt_1 miner_power_armor_1																				
PlanetBridgeItemChip		PlanetBridge	10	750	0.1	1	Blueprint	ProductionItem	rail_marksman_1 plb_worker_shockgun_1 miner_shirt_1 miner_medium_armor_1																				
GrassHopperItemChip		Grasshopper	10	750	0.1	1	Blueprint	ProductionItem	grh_revolver_pistol_1 grh_trucker_assault_1 grh_trucker_marksman_2 grh_common_smg_1 grh_trucker_marksman_1 grh_microwave_marksman_1																				
ChurchItemChip		ChurchRevelation	10	750	0.1	1	Blueprint	ProductionItem	trucker_shotgun_3 chu_shotgun_1 chu_manager_shirt_1 chu_power_armor_1 shotgun_explosion_ammo chu_meltatrower_1 plasma_shotgun_2																				
FrancheItemChip		FrancheComte	10	750	0.1	1	Blueprint	ProductionItem	fra_police_club_1 fra_security_pistol_1 fra_security_smg_1 fra_security_assault_1 grenade_launcher_1 police_medium_armor_1 fra_heavy_armor_1 fra_shock_pistol_1 fra_security_shotgun_1 fra_security_smg_2 fra_shock_smg_1																				
DiltheyItemChip		Dilthey	10	750	0.1	1	Blueprint	ProductionItem	dil_battery_ammo dil_sound_pistol_1 dil_sound_pistol_2 dil_sound_shotgun_1 dil_shock_smg_1 dil_sound_assault_1 dil_shock_sniper_1 dil_light_armor_1																				
merkUSB		Common	1	600	0.1	1	Blueprint	Mercenary	francis_reid_daly victoria_boudicca persival_fawcett Isabella_capet maximilian_rohr jacques_kennet mirza_aishatu kenzie_yukio marika_wulfnod auberon_lukas niko_medich priya_marlon																				
classUSB		Common	1	750	0.1	1	Blueprint	MercenaryClass	scouts_of_hades ecclipse_blades tifton_elite tunnel_rats phoenix_brigade spaceborn_ghosts angels_of_spades doppelganger_pack valkyrie_squad																				
#end																													
																													
#expgainers																													
Id		Categories	TechLevel	Price	Weight	InventoryWidthSize	ItemClass	MaxStack	ExpAmount	ExpPerkCount	AllowedPerkIds																		
gunbang_magazine		Common Worker Miner UnchainedBelt	1			1	Data	10	300	3	cold_weapon_wielding pyromaniac piersing_burst precise_shot tactical_reloading perfect_opener weak_point																		
management_unit		Managment	1			1	Data	10	300	3	reaction_training hitech_spec reinforced_battery cheap_shot																		
darknet_unit		Prison CResistance UnchainedBelt	1			1	Data	10	300	3	covermaster cautious marauder handmade_shotgun_ammo enhanced_heavy_ammo war_crime																		
military_unit		Military CResistance UnchainedBelt SheduThousand	1			1	Data	10	300	3	military_training cqc_specialist battle_concentration last_bullet heavy_weaponary stationary_defense grenadier																		
